USER,COURSE_ID,SCORE
1524666,excourse31,12.0
1524666,RP0105EN,9.0
1524666,CC0271EN,9.0
1524666,WA0103EN,9.0
1524666,CC0210EN,9.0
1524666,HCC104EN,9.0
1524666,TMP0105EN,9.0
1524666,BD0212EN,9.0
1525360,excourse43,39.0
1525360,excourse44,39.0
1525360,SW0201EN,30.0
1525360,GPXX04V3EN,30.0
1525360,CC0210EN,27.0
1525360,HCC104EN,27.0
1525360,SECM03EN,27.0
1525360,CC0150EN,27.0
1525360,GPXX0Z2PEN,21.0
1525360,GPXX0SDXEN,21.0
1536959,TA0106EN,15.0
1536959,excourse04,15.0
1536959,excourse06,15.0
1536959,RP0105EN,12.0
1536959,BD0145EN,12.0
1536959,TMP0105EN,12.0
1536959,BD0212EN,12.0
1536959,SC0103EN,12.0
1536959,BD0143EN,12.0
1536959,BD0141EN,12.0
1538828,ML0122EN,24.0
1538828,ML0101EN,24.0
1538828,excourse21,24.0
1538828,excourse22,24.0
1538828,DX0108EN,21.0
1538828,TA0106EN,21.0
1538828,TMP107,21.0
1538828,excourse62,21.0
1538828,RP0105EN,18.0
1538828,GPXX0IBEN,18.0
1541383,ML0122EN,27.0
1541383,ML0101EN,27.0
1541383,excourse21,27.0
1541383,excourse22,27.0
1541383,GPXX0YMEEN,24.0
1541383,GPXX0D14EN,24.0
1541383,excourse49,24.0
1541383,GPXX0IBEN,21.0
1541383,TMP0101EN,18.0
1541383,GPXX0Q8AEN,18.0
1543054,ML0122EN,18.0
1543054,ML0101EN,18.0
1543054,excourse21,18.0
1543054,excourse22,18.0
1543054,DX0108EN,15.0
1543054,TMP107,15.0
1543054,GPXX0D14EN,15.0
1543054,excourse62,15.0
1543054,GPXX0IBEN,12.0
1543054,GPXX0YMEEN,12.0
1545628,ML0122EN,15.0
1545628,ML0101EN,15.0
1545628,excourse21,15.0
1545628,excourse22,15.0
1545628,DX0108EN,12.0
1545628,TA0106EN,12.0
1545628,TMP107,12.0
1545628,GPXX0D14EN,12.0
1545628,excourse62,12.0
1545628,PA0103EN,9.0
1547165,ML0122EN,24.0
1547165,ML0101EN,24.0
1547165,excourse21,24.0
1547165,excourse22,24.0
1547165,DX0108EN,18.0
1547165,GPXX0IBEN,18.0
1547165,TMP107,18.0
1547165,GPXX0YMEEN,18.0
1547165,GPXX0Q8AEN,18.0
1547165,GPXX0D14EN,18.0
1549032,RP0105EN,30.0
1549032,TMP0105EN,30.0
1549032,BD0212EN,30.0
1549032,SC0103EN,30.0
1549032,excourse72,30.0
1549032,excourse73,30.0
1549032,GPXX0TY1EN,24.0
1549032,excourse31,24.0
1549032,BD0145EN,21.0
1549032,BD0143EN,21.0
1549935,GPXX0D14EN,33.0
1549935,ML0201EN,27.0
1549935,GPXX0ZG0EN,27.0
1549935,OS0101EN,27.0
1549935,GPXX04V3EN,27.0
1549935,GPXX0UMSEN,27.0
1549935,GPXX0RL8EN,27.0
1549935,GPXX0G81EN,27.0
1549935,CC0150EN,27.0
1549935,GPXX0ADEN,27.0
1552450,ML0122EN,27.0
1552450,ML0101EN,27.0
1552450,excourse21,27.0
1552450,excourse22,27.0
1552450,DX0108EN,24.0
1552450,TMP107,24.0
1552450,excourse62,24.0
1552450,GPXX0IBEN,21.0
1552450,TA0106EN,18.0
1552450,GPXX0Q8AEN,18.0
1554610,ML0122EN,18.0
1554610,ML0101EN,18.0
1554610,excourse21,18.0
1554610,excourse22,18.0
1554610,GPXX0IBEN,15.0
1554610,GPXX0YMEEN,15.0
1554610,GPXX0D14EN,15.0
1554610,excourse49,15.0
1554610,PA0103EN,12.0
1554610,PA0107EN,12.0
1559681,excourse04,24.0
1559681,excourse06,24.0
1559681,ML0122EN,18.0
1559681,RP0105EN,18.0
1559681,DX0106EN,18.0
1559681,DX0108EN,18.0
1559681,GPXX0IBEN,18.0
1559681,TA0106EN,18.0
1559681,TMP107,18.0
1559681,BD0135EN,18.0
1560987,CO0401EN,9.0
1560987,excourse31,9.0
1560987,excourse43,9.0
1560987,excourse44,9.0
1560987,RP0105EN,6.0
1560987,GPXX0Z2PEN,6.0
1560987,GPXX0SDXEN,6.0
1560987,CC0271EN,6.0
1560987,BD0145EN,6.0
1560987,DE0205EN,6.0
1562232,ML0122EN,21.0
1562232,ML0101EN,21.0
1562232,excourse21,21.0
1562232,excourse22,21.0
1562232,GPXX0IBEN,18.0
1562232,DX0108EN,15.0
1562232,TMP107,15.0
1562232,GPXX0YMEEN,15.0
1562232,GPXX0Q8AEN,15.0
1562232,GPXX0D14EN,15.0
1562460,CC0271EN,2.0
1562460,WA0103EN,2.0
1562460,DS0201EN,2.0
1562460,CC0210EN,2.0
1562460,HCC104EN,2.0
1562460,SECM03EN,2.0
1562460,SW0201EN,2.0
1562460,SW0101EN,2.0
1562460,WA0101EN,2.0
1562460,CO0401EN,2.0
1563448,RP0105EN,54.0
1563448,TMP0105EN,48.0
1563448,SC0103EN,48.0
1563448,excourse72,48.0
1563448,excourse73,48.0
1563448,GPXX0IBEN,36.0
1563448,TA0106EN,36.0
1563448,GPXX0TY1EN,36.0
1563448,excourse31,36.0
1563448,ML0122EN,33.0
1564139,ML0122EN,24.0
1564139,GPXX0D14EN,24.0
1564139,ML0101EN,24.0
1564139,excourse21,24.0
1564139,excourse22,24.0
1564139,GPXX0IBEN,21.0
1564139,SW0201EN,18.0
1564139,SW0101EN,18.0
1564139,GPXX0YMEEN,18.0
1564139,GPXX04V3EN,18.0
1567706,ML0122EN,15.0
1567706,DX0108EN,15.0
1567706,TMP107,15.0
1567706,ML0101EN,15.0
1567706,excourse21,15.0
1567706,excourse22,15.0
1567706,excourse62,15.0
1567706,DX0106EN,12.0
1567706,DS0201EN,12.0
1567706,PA0103EN,12.0
1568651,GPXX0Z2PEN,15.0
1568651,GPXX0SDXEN,15.0
1568651,DE0205EN,15.0
1568651,CO0401EN,15.0
1568651,BD0135EN,15.0
1568651,GPXX0HZ2EN,15.0
1568651,BD0137EN,15.0
1568651,GPXX0HAAEN,15.0
1568651,CO0193EN,15.0
1568651,GPXX0G31EN,15.0
1570208,GPXX0BUBEN,15.0
1570208,TA0106EN,15.0
1570208,GPXX0D14EN,15.0
1570208,BD0221EN,15.0
1570208,excourse69,15.0
1570208,ML0122EN,12.0
1570208,RP0105EN,12.0
1570208,BD0145EN,12.0
1570208,TMP0105EN,12.0
1570208,BD0212EN,12.0
1571241,ML0122EN,27.0
1571241,ML0101EN,27.0
1571241,excourse21,27.0
1571241,excourse22,27.0
1571241,GPXX0IBEN,24.0
1571241,DX0108EN,21.0
1571241,TMP107,21.0
1571241,excourse62,21.0
1571241,PA0103EN,18.0
1571241,PA0107EN,18.0
1571271,ML0122EN,21.0
1571271,ML0101EN,21.0
1571271,excourse21,21.0
1571271,excourse22,21.0
1571271,DX0108EN,18.0
1571271,TMP107,18.0
1571271,GPXX0Q8AEN,18.0
1571271,excourse20,18.0
1571271,excourse23,18.0
1571271,excourse36,18.0
1571316,GPXX0BUBEN,15.0
1571316,TA0106EN,15.0
1571316,GPXX0D14EN,15.0
1571316,BD0221EN,15.0
1571316,excourse69,15.0
1571316,ML0122EN,12.0
1571316,RP0105EN,12.0
1571316,BD0145EN,12.0
1571316,TMP0105EN,12.0
1571316,BD0212EN,12.0
1573190,GPXX0IBEN,39.0
1573190,ML0122EN,36.0
1573190,ML0101EN,36.0
1573190,excourse21,36.0
1573190,excourse22,36.0
1573190,PA0103EN,30.0
1573190,PA0107EN,30.0
1573190,TMP0101EN,30.0
1573190,BD0151EN,30.0
1573190,TA0106EN,30.0
1574761,GPXX0IBEN,27.0
1574761,ML0122EN,24.0
1574761,TA0106EN,24.0
1574761,GPXX0PG8EN,24.0
1574761,ML0101EN,24.0
1574761,GPXX0KY1EN,24.0
1574761,excourse04,24.0
1574761,excourse06,24.0
1574761,excourse21,24.0
1574761,excourse22,24.0
1574834,RP0105EN,15.0
1574834,TMP0105EN,12.0
1574834,BD0212EN,12.0
1574834,GPXX0IBEN,12.0
1574834,SC0103EN,12.0
1574834,BD0211EN,12.0
1574834,GPXX0PG8EN,12.0
1574834,GPXX0TY1EN,12.0
1574834,GPXX0KY1EN,12.0
1574834,excourse65,12.0
1578344,GPXX0IBEN,27.0
1578344,ML0122EN,24.0
1578344,DX0106EN,24.0
1578344,GPXX0PG8EN,24.0
1578344,ML0101EN,24.0
1578344,GPXX0KY1EN,24.0
1578344,excourse21,24.0
1578344,excourse22,24.0
1578344,excourse65,24.0
1578344,DX0108EN,21.0
1578616,ML0122EN,12.0
1578616,GPXX0D14EN,12.0
1578616,ML0101EN,12.0
1578616,excourse21,12.0
1578616,excourse22,12.0
1578616,GPXX0Z2PEN,9.0
1578616,GPXX0SDXEN,9.0
1578616,DX0108EN,9.0
1578616,CO0401EN,9.0
1578616,TMP107,9.0
1578866,ML0122EN,30.0
1578866,ML0101EN,30.0
1578866,excourse21,30.0
1578866,excourse22,30.0
1578866,GPXX0YMEEN,27.0
1578866,GPXX0D14EN,27.0
1578866,excourse49,27.0
1578866,GPXX0IBEN,24.0
1578866,TMP0101EN,21.0
1578866,excourse35,21.0
1581286,excourse31,27.0
1581286,RP0105EN,24.0
1581286,TMP0105EN,24.0
1581286,BD0212EN,24.0
1581286,SC0103EN,24.0
1581286,excourse72,24.0
1581286,excourse73,24.0
1581286,BD0145EN,21.0
1581286,BD0143EN,21.0
1581286,BD0141EN,21.0
1581358,ML0122EN,18.0
1581358,TA0106EN,18.0
1581358,ML0101EN,18.0
1581358,excourse21,18.0
1581358,excourse22,18.0
1581358,DX0108EN,15.0
1581358,TMP107,15.0
1581358,excourse04,15.0
1581358,excourse06,15.0
1581358,excourse62,15.0
1587923,ML0122EN,15.0
1587923,ML0101EN,15.0
1587923,excourse21,15.0
1587923,excourse22,15.0
1587923,DX0108EN,12.0
1587923,TMP107,12.0
1587923,GPXX0YMEEN,12.0
1587923,GPXX0Q8AEN,12.0
1587923,GPXX0D14EN,12.0
1587923,DA0101EN,12.0
1589197,RP0105EN,48.0
1589197,TMP0105EN,48.0
1589197,BD0212EN,48.0
1589197,SC0103EN,48.0
1589197,excourse72,48.0
1589197,excourse73,48.0
1589197,BD0145EN,45.0
1589197,BD0143EN,45.0
1589197,BD0121EN,45.0
1589197,GPXX0M6UEN,45.0
1593639,CNSC02EN,2.0
1593639,CC0271EN,2.0
1593639,WA0103EN,2.0
1593639,DS0201EN,2.0
1593639,CC0210EN,2.0
1593639,HCC104EN,2.0
1593639,SECM03EN,2.0
1593639,SW0201EN,2.0
1593639,SW0101EN,2.0
1593639,WA0101EN,2.0
1594142,ML0122EN,18.0
1594142,DX0108EN,18.0
1594142,TMP107,18.0
1594142,ML0101EN,18.0
1594142,excourse21,18.0
1594142,excourse22,18.0
1594142,excourse62,18.0
1594142,DS0201EN,15.0
1594142,GPXX0IBEN,15.0
1594142,GPXX0PG8EN,15.0
1596323,CO0401EN,18.0
1596323,excourse43,18.0
1596323,excourse44,18.0
1596323,CC0210EN,15.0
1596323,HCC104EN,15.0
1596323,SECM03EN,15.0
1596323,SW0201EN,15.0
1596323,SW0101EN,15.0
1596323,GPXX04V3EN,15.0
1596323,CC0150EN,15.0
1600241,RP0105EN,30.0
1600241,TMP0105EN,30.0
1600241,BD0212EN,30.0
1600241,SC0103EN,30.0
1600241,excourse31,30.0
1600241,excourse72,30.0
1600241,excourse73,30.0
1600241,BD0145EN,27.0
1600241,BD0143EN,27.0
1600241,BD0141EN,27.0
1607052,excourse31,18.0
1607052,RP0105EN,15.0
1607052,BD0145EN,15.0
1607052,TMP0105EN,15.0
1607052,BD0212EN,15.0
1607052,SC0103EN,15.0
1607052,BD0143EN,15.0
1607052,BD0141EN,15.0
1607052,BD0121EN,15.0
1607052,BD0131EN,15.0
1607405,CC0271EN,2.0
1607405,WA0103EN,2.0
1607405,DS0201EN,2.0
1607405,CC0210EN,2.0
1607405,HCC104EN,2.0
1607405,SECM03EN,2.0
1607405,SW0201EN,2.0
1607405,SW0101EN,2.0
1607405,WA0101EN,2.0
1607405,CO0401EN,2.0
1607944,ML0122EN,18.0
1607944,ML0101EN,18.0
1607944,excourse21,18.0
1607944,excourse22,18.0
1607944,GPXX0YMEEN,15.0
1607944,GPXX0D14EN,15.0
1607944,excourse49,15.0
1607944,DX0108EN,12.0
1607944,GPXX0IBEN,12.0
1607944,TMP107,12.0
1608895,ML0122EN,15.0
1608895,ML0101EN,15.0
1608895,excourse12,15.0
1608895,excourse21,15.0
1608895,excourse22,15.0
1608895,RP0105EN,12.0
1608895,DX0108EN,12.0
1608895,TMP0105EN,12.0
1608895,BD0212EN,12.0
1608895,SC0103EN,12.0
1609128,RP0105EN,27.0
1609128,excourse31,27.0
1609128,BD0145EN,24.0
1609128,TMP0105EN,24.0
1609128,BD0212EN,24.0
1609128,SC0103EN,24.0
1609128,BD0143EN,24.0
1609128,BD0141EN,24.0
1609128,BD0121EN,24.0
1609128,BD0131EN,24.0
1609720,ML0122EN,18.0
1609720,ML0101EN,18.0
1609720,excourse21,18.0
1609720,excourse22,18.0
1609720,GPXX0IBEN,15.0
1609720,GPXX0YMEEN,15.0
1609720,GPXX0Q8AEN,15.0
1609720,GPXX0D14EN,15.0
1609720,excourse20,15.0
1609720,excourse23,15.0
1616648,excourse31,21.0
1616648,ML0122EN,18.0
1616648,RP0105EN,18.0
1616648,TA0106EN,18.0
1616648,ML0101EN,18.0
1616648,excourse04,18.0
1616648,excourse06,18.0
1616648,excourse21,18.0
1616648,excourse22,18.0
1616648,CC0271EN,15.0
1616745,ML0122EN,27.0
1616745,ML0101EN,27.0
1616745,excourse21,27.0
1616745,excourse22,27.0
1616745,DX0108EN,21.0
1616745,GPXX0IBEN,21.0
1616745,TMP107,21.0
1616745,excourse62,21.0
1616745,GPXX0YMEEN,18.0
1616745,GPXX0Q8AEN,18.0
1619917,ML0122EN,24.0
1619917,DX0108EN,24.0
1619917,TMP107,24.0
1619917,ML0101EN,24.0
1619917,excourse21,24.0
1619917,excourse22,24.0
1619917,excourse62,24.0
1619917,GPXX0IBEN,21.0
1619917,GPXX0PG8EN,21.0
1619917,GPXX0KY1EN,21.0
1622107,ML0122EN,18.0
1622107,ML0101EN,18.0
1622107,excourse21,18.0
1622107,excourse22,18.0
1622107,GPXX0D14EN,15.0
1622107,DX0108EN,12.0
1622107,PA0103EN,12.0
1622107,PA0107EN,12.0
1622107,GPXX0IBEN,12.0
1622107,SW0201EN,12.0
1625215,excourse31,15.0
1625215,RP0105EN,12.0
1625215,BD0145EN,12.0
1625215,TMP0105EN,12.0
1625215,BD0212EN,12.0
1625215,SC0103EN,12.0
1625215,BD0143EN,12.0
1625215,BD0141EN,12.0
1625215,BD0121EN,12.0
1625215,BD0131EN,12.0
1625299,ML0122EN,21.0
1625299,ML0101EN,21.0
1625299,excourse21,21.0
1625299,excourse22,21.0
1625299,GPXX0YMEEN,18.0
1625299,GPXX0Q8AEN,18.0
1625299,GPXX0D14EN,18.0
1625299,excourse12,18.0
1625299,excourse20,18.0
1625299,excourse23,18.0
1626145,ML0122EN,18.0
1626145,PA0103EN,18.0
1626145,PA0107EN,18.0
1626145,GPXX0IBEN,18.0
1626145,ML0122ENv1,18.0
1626145,BD0151EN,18.0
1626145,TA0106EN,18.0
1626145,GPXX01DCEN,18.0
1626145,GPXX0ZMZEN,18.0
1626145,GPXX0KHHEN,18.0
1627236,SW0201EN,4.0
1627236,SW0101EN,4.0
1627236,ML0122EN,2.0
1627236,CC0271EN,2.0
1627236,WA0103EN,2.0
1627236,HCC105EN,2.0
1627236,DS0132EN,2.0
1627236,DS0201EN,2.0
1627236,BENTEST4,2.0
1627236,CC0210EN,2.0
1627595,ML0122EN,15.0
1627595,DX0108EN,15.0
1627595,TMP107,15.0
1627595,GPXX0Q8AEN,15.0
1627595,ML0101EN,15.0
1627595,excourse20,15.0
1627595,excourse21,15.0
1627595,excourse22,15.0
1627595,excourse23,15.0
1627595,excourse36,15.0
1628200,ML0122EN,18.0
1628200,ML0101EN,18.0
1628200,excourse21,18.0
1628200,excourse22,18.0
1628200,GPXX0IBEN,15.0
1628200,TA0106EN,15.0
1628200,GPXX0D14EN,15.0
1628200,RP0105EN,12.0
1628200,DX0108EN,12.0
1628200,PA0103EN,12.0
1632349,WA0103EN,2.0
1632349,TMP0105EN,2.0
1632349,PA0109EN,2.0
1632349,GPXX0IBEN,2.0
1632349,ST0201EN,2.0
1632349,ST0301EN,2.0
1632349,TMP0101EN,2.0
1632349,WA0101EN,2.0
1632349,GPXX04HEEN,2.0
1632349,GPXX0JZ4EN,2.0
1634015,ML0122EN,60.0
1634015,ML0101EN,60.0
1634015,excourse21,60.0
1634015,excourse22,60.0
1634015,TA0106EN,57.0
1634015,GPXX0IBEN,54.0
1634015,GPXX0D14EN,54.0
1634015,PA0103EN,48.0
1634015,PA0107EN,48.0
1634015,BD0151EN,48.0
1636610,ML0122EN,15.0
1636610,ML0101EN,15.0
1636610,excourse21,15.0
1636610,excourse22,15.0
1636610,DX0108EN,12.0
1636610,TA0106EN,12.0
1636610,TMP107,12.0
1636610,GPXX0D14EN,12.0
1636610,excourse04,12.0
1636610,excourse06,12.0
1637328,ML0122EN,18.0
1637328,GPXX0Q8AEN,18.0
1637328,ML0101EN,18.0
1637328,excourse20,18.0
1637328,excourse21,18.0
1637328,excourse22,18.0
1637328,excourse23,18.0
1637328,excourse36,18.0
1637328,excourse38,18.0
1637328,DX0108EN,15.0
1637560,SW0201EN,24.0
1637560,GPXX04V3EN,24.0
1637560,GPXX0D14EN,24.0
1637560,CC0150EN,21.0
1637560,CC0210EN,18.0
1637560,HCC104EN,18.0
1637560,SECM03EN,18.0
1637560,CO0401EN,18.0
1637560,CO0301EN,18.0
1637560,excourse43,18.0
1641257,ML0122EN,18.0
1641257,ML0101EN,18.0
1641257,excourse21,18.0
1641257,excourse22,18.0
1641257,DX0108EN,15.0
1641257,TMP107,15.0
1641257,excourse12,15.0
1641257,excourse62,15.0
1641257,RP0105EN,12.0
1641257,TMP0105EN,12.0
1642918,ML0122EN,27.0
1642918,ML0101EN,27.0
1642918,excourse21,27.0
1642918,excourse22,27.0
1642918,GPXX0IBEN,24.0
1642918,DX0108EN,21.0
1642918,TMP107,21.0
1642918,GPXX0Q8AEN,21.0
1642918,excourse20,21.0
1642918,excourse23,21.0
1643171,ML0122EN,2.0
1643171,HCC105EN,2.0
1643171,DS0132EN,2.0
1643171,BENTEST4,2.0
1643171,PA0103EN,2.0
1643171,PA0107EN,2.0
1643171,GPXX0IBEN,2.0
1643171,TA0105,2.0
1643171,SW0201EN,2.0
1643171,GPXX0BUBEN,2.0
1643210,RP0105EN,30.0
1643210,TMP0105EN,30.0
1643210,BD0212EN,30.0
1643210,SC0103EN,30.0
1643210,excourse72,30.0
1643210,excourse73,30.0
1643210,BD0145EN,24.0
1643210,BD0143EN,24.0
1643210,BD0141EN,24.0
1643210,BD0121EN,24.0
1646441,SW0201EN,18.0
1646441,CC0210EN,15.0
1646441,HCC104EN,15.0
1646441,SECM03EN,15.0
1646441,CO0401EN,15.0
1646441,GPXX04V3EN,15.0
1646441,CO0301EN,15.0
1646441,CC0150EN,15.0
1646441,excourse43,15.0
1646441,excourse44,15.0
1648099,CC0271EN,2.0
1648099,WA0103EN,2.0
1648099,DS0201EN,2.0
1648099,HCC104EN,2.0
1648099,SECM03EN,2.0
1648099,SW0201EN,2.0
1648099,SW0101EN,2.0
1648099,WA0101EN,2.0
1648099,CO0401EN,2.0
1648099,CO0201EN,2.0
1649175,DS0201EN,12.0
1649175,excourse04,12.0
1649175,excourse06,12.0
1649175,ML0122EN,9.0
1649175,DX0106EN,9.0
1649175,DX0108EN,9.0
1649175,PA0103EN,9.0
1649175,PA0107EN,9.0
1649175,GPXX0IBEN,9.0
1649175,TMP0106,9.0
1650969,ML0122EN,18.0
1650969,ML0101EN,18.0
1650969,excourse21,18.0
1650969,excourse22,18.0
1650969,DX0108EN,15.0
1650969,TA0106EN,15.0
1650969,TMP107,15.0
1650969,excourse62,15.0
1650969,DS0201EN,12.0
1650969,PA0103EN,12.0
1655079,ML0122EN,30.0
1655079,GPXX0IBEN,30.0
1655079,ML0101EN,30.0
1655079,excourse21,30.0
1655079,excourse22,30.0
1655079,DX0108EN,24.0
1655079,TMP107,24.0
1655079,GPXX0Q8AEN,24.0
1655079,GPXX0PG8EN,24.0
1655079,GPXX0KY1EN,24.0
1656151,ML0122EN,21.0
1656151,ML0101EN,21.0
1656151,excourse21,21.0
1656151,excourse22,21.0
1656151,DX0108EN,18.0
1656151,GPXX0IBEN,18.0
1656151,TMP107,18.0
1656151,PY0101EN,18.0
1656151,excourse62,18.0
1656151,TA0106EN,15.0
1657304,ML0122EN,27.0
1657304,ML0101EN,27.0
1657304,excourse21,27.0
1657304,excourse22,27.0
1657304,DX0108EN,24.0
1657304,TMP107,24.0
1657304,excourse62,24.0
1657304,GPXX0IBEN,21.0
1657304,GPXX0Q8AEN,18.0
1657304,GPXX0PG8EN,18.0
1658021,excourse31,36.0
1658021,excourse43,30.0
1658021,excourse44,30.0
1658021,RP0105EN,27.0
1658021,TMP0105EN,27.0
1658021,BD0212EN,27.0
1658021,SC0103EN,27.0
1658021,SW0201EN,27.0
1658021,SW0101EN,27.0
1658021,GPXX04V3EN,27.0
1658936,GPXX0IBEN,45.0
1658936,ML0122EN,39.0
1658936,TA0106EN,39.0
1658936,ML0101EN,39.0
1658936,excourse21,39.0
1658936,excourse22,39.0
1658936,PA0103EN,36.0
1658936,PA0107EN,36.0
1658936,ML0122ENv1,36.0
1658936,BD0151EN,36.0
1660009,ML0122EN,2.0
1660009,HCC105EN,2.0
1660009,DS0132EN,2.0
1660009,BENTEST4,2.0
1660009,PA0103EN,2.0
1660009,PA0107EN,2.0
1660009,GPXX0IBEN,2.0
1660009,TA0105,2.0
1660009,SW0201EN,2.0
1660009,GPXX0BUBEN,2.0
1662401,GPXX0D14EN,18.0
1662401,ML0122EN,15.0
1662401,GPXX04V3EN,15.0
1662401,ML0101EN,15.0
1662401,excourse21,15.0
1662401,excourse22,15.0
1662401,GPXX0ZG0EN,12.0
1662401,DX0108EN,12.0
1662401,DE0205EN,12.0
1662401,OS0101EN,12.0
1664399,ML0122EN,15.0
1664399,SW0201EN,15.0
1664399,ML0101EN,15.0
1664399,excourse21,15.0
1664399,excourse22,15.0
1664399,DS0201EN,12.0
1664399,PA0103EN,12.0
1664399,PA0107EN,12.0
1664399,GPXX0IBEN,12.0
1664399,ML0122ENv1,12.0
1665194,RP0105EN,27.0
1665194,TMP0105EN,27.0
1665194,BD0212EN,27.0
1665194,SC0103EN,27.0
1665194,excourse72,27.0
1665194,excourse73,27.0
1665194,BD0145EN,24.0
1665194,BD0141EN,24.0
1665194,BD0121EN,24.0
1665194,BD0131EN,24.0
1667543,excourse31,18.0
1667543,CC0271EN,15.0
1667543,SW0201EN,15.0
1667543,SW0101EN,15.0
1667543,GPXX0LLEEN,15.0
1667543,GPXX0TY1EN,15.0
1667543,GPXX0T3CEN,15.0
1667543,HCC104EN,12.0
1667543,SECM03EN,12.0
1667543,CO0401EN,12.0
1669680,CO0401EN,45.0
1669680,excourse43,45.0
1669680,excourse44,45.0
1669680,CC0150EN,42.0
1669680,HCC104EN,39.0
1669680,SECM03EN,39.0
1669680,SW0201EN,39.0
1669680,SW0101EN,39.0
1669680,GPXX04V3EN,39.0
1669680,excourse31,36.0
1669829,SW0201EN,18.0
1669829,GPXX04V3EN,15.0
1669829,GPXX0D14EN,15.0
1669829,ML0122EN,12.0
1669829,CC0210EN,12.0
1669829,HCC104EN,12.0
1669829,SECM03EN,12.0
1669829,CO0401EN,12.0
1669829,CO0301EN,12.0
1669829,ML0101EN,12.0
1672648,ML0122EN,33.0
1672648,ML0101EN,33.0
1672648,excourse21,33.0
1672648,excourse22,33.0
1672648,GPXX0D14EN,30.0
1672648,GPXX0IBEN,27.0
1672648,GPXX0YMEEN,27.0
1672648,excourse49,27.0
1672648,SW0201EN,24.0
1672648,PA0103EN,21.0
1675314,GPXX0IBEN,12.0
1675314,TA0106EN,12.0
1675314,GPXX0PG8EN,12.0
1675314,GPXX0KY1EN,12.0
1675314,excourse04,12.0
1675314,excourse06,12.0
1675314,excourse65,12.0
1675314,ML0122EN,9.0
1675314,RP0105EN,9.0
1675314,DX0106EN,9.0
1676221,GPXX0IBEN,27.0
1676221,GPXX0PG8EN,27.0
1676221,GPXX0KY1EN,27.0
1676221,excourse65,27.0
1676221,GPXX0Q8AEN,24.0
1676221,excourse20,24.0
1676221,excourse23,24.0
1676221,excourse36,24.0
1676221,excourse38,24.0
1676221,ML0122EN,21.0
1676451,TA0106EN,21.0
1676451,ML0122EN,18.0
1676451,RP0105EN,18.0
1676451,DS0201EN,18.0
1676451,GPXX0IBEN,18.0
1676451,ML0101EN,18.0
1676451,excourse04,18.0
1676451,excourse06,18.0
1676451,excourse21,18.0
1676451,excourse22,18.0
1679018,CO0401EN,21.0
1679018,GPXX04V3EN,21.0
1679018,GPXX0D14EN,21.0
1679018,CC0150EN,21.0
1679018,excourse43,21.0
1679018,excourse44,21.0
1679018,ML0201EN,18.0
1679018,GPXX0ZG0EN,18.0
1679018,GPXX0Z2PEN,18.0
1679018,GPXX0SDXEN,18.0
1687045,ML0122EN,15.0
1687045,DX0108EN,15.0
1687045,TMP107,15.0
1687045,GPXX0Q8AEN,15.0
1687045,ML0101EN,15.0
1687045,excourse20,15.0
1687045,excourse21,15.0
1687045,excourse22,15.0
1687045,excourse23,15.0
1687045,excourse36,15.0
1688004,CC0271EN,2.0
1688004,WA0103EN,2.0
1688004,DS0201EN,2.0
1688004,CC0210EN,2.0
1688004,HCC104EN,2.0
1688004,SECM03EN,2.0
1688004,SW0201EN,2.0
1688004,SW0101EN,2.0
1688004,WA0101EN,2.0
1688004,CO0401EN,2.0
1688159,CC0150EN,24.0
1688159,ML0201EN,21.0
1688159,GPXX0ZG0EN,21.0
1688159,OS0101EN,21.0
1688159,GPXX0UMSEN,21.0
1688159,GPXX0RL8EN,21.0
1688159,GPXX0G81EN,21.0
1688159,GPXX0ADEN,21.0
1688159,excourse88,21.0
1688159,excourse89,21.0
1688652,RP0105EN,27.0
1688652,BD0145EN,27.0
1688652,TMP0105EN,27.0
1688652,BD0212EN,27.0
1688652,SC0103EN,27.0
1688652,BD0143EN,27.0
1688652,BD0121EN,27.0
1688652,BD0211EN,27.0
1688652,DB0151EN,27.0
1688652,BD0101EN,27.0
1691061,ML0122EN,21.0
1691061,ML0101EN,21.0
1691061,excourse21,21.0
1691061,excourse22,21.0
1691061,DX0108EN,15.0
1691061,GPXX0IBEN,15.0
1691061,TMP107,15.0
1691061,GPXX0YMEEN,15.0
1691061,GPXX0D14EN,15.0
1691061,excourse49,15.0
1691129,ML0122EN,27.0
1691129,GPXX0IBEN,27.0
1691129,ML0101EN,27.0
1691129,excourse21,27.0
1691129,excourse22,27.0
1691129,RP0105EN,24.0
1691129,DX0108EN,24.0
1691129,TMP107,24.0
1691129,GPXX0Q8AEN,24.0
1691129,GPXX0PG8EN,24.0
1691612,ML0122EN,21.0
1691612,ML0101EN,21.0
1691612,excourse21,21.0
1691612,excourse22,21.0
1691612,GPXX0YMEEN,18.0
1691612,GPXX0Q8AEN,18.0
1691612,GPXX0D14EN,18.0
1691612,excourse20,18.0
1691612,excourse23,18.0
1691612,excourse36,18.0
1696376,ML0122EN,12.0
1696376,DX0108EN,12.0
1696376,GPXX0IBEN,12.0
1696376,TMP107,12.0
1696376,GPXX0PG8EN,12.0
1696376,ML0101EN,12.0
1696376,GPXX0KY1EN,12.0
1696376,excourse04,12.0
1696376,excourse06,12.0
1696376,excourse21,12.0
1697610,GPXX0TY1EN,21.0
1697610,RP0105EN,18.0
